id,storm,year,month,day,time,start_lat,start_lon,stop_lat,stop_lon,istor,F-EF-Rating,class
NTAA,AH2017,2017,8,28,1930,29.79,-94.04,29.79,-94.04,0,-1,0
NTAB,AH2017,2017,8,28,2119,29.97,-92.91,29.97,-92.91,0,-1,0
NTAC,AH2017,2017,8,28,2145,29.73,-93.01,29.73,-93.01,0,-1,0
NTAD,AH2017,2017,8,29,47,29.61,-92.72,29.61,-92.72,0,-1,0
NTAE,AH2017,2017,8,29,824,29.81,-94.1,29.81,-94.1,0,-1,0
NTAF,AH2017,2017,8,29,2253,30.34,-92.86,30.34,-92.86,0,-1,0
NTAG,AH2017,2017,8,26,1157,30.29,-97.09,30.29,-97.09,0,-1,0
NTAH,AH2017,2017,8,26,2030,31.18,-94.45,31.18,-94.45,0,-1,0
NTAI,AH2017,2017,8,26,2107,31.11,-94.38,31.11,-94.38,0,-1,0
NTAJ,AH2017,2017,8,28,1734,29.69,-90.31,29.69,-90.31,0,-1,0
NTAK,AH2017,2017,8,29,1027,29.16,-90.18,29.16,-90.18,0,-1,0
NTAL,AH2017,2017,8,29,1100,29.16,-90.11,29.16,-90.11,0,-1,0
NTAM,AH2017,2017,8,29,1900,29.98,-90.89,29.98,-90.89,0,-1,0
NTAN,AH2017,2017,8,29,2222,29.68,-90.05,29.68,-90.05,0,-1,0
NTAO,AH2017,2017,8,30,526,30.1,-90.57,30.1,-90.57,0,-1,0
NTAP,AH2017,2017,8,30,1647,30.39,-88.68,30.39,-88.68,0,-1,0
NTAQ,AH2017,2017,8,30,921,30.61,-87.62,30.61,-87.62,0,-1,0
NTAR,AH2017,2017,8,30,1634,30.74,-88.64,30.74,-88.64,0,-1,0
NTAS,AH2017,2017,8,30,1649,31.12,-89.14,31.12,-89.14,0,-1,0
NTAT,AH2017,2017,8,30,1758,31.16,-88.59,31.16,-88.59,0,-1,0
NTAU,AH2017,2017,8,30,2119,30.57,-87.48,30.57,-87.48,0,-1,0
NTAV,AH2017,2017,8,30,2215,31.76,-86.26,31.76,-86.26,0,-1,0
NTAW,AH2017,2017,8,30,2350,31.12,-88.58,31.12,-88.58,0,-1,0
NTAX,AH2017,2017,8,30,1532,31.16,-89.4,31.16,-89.4,0,-1,0
NTAY,AH2017,2017,8,30,1608,31.49,-89.45,31.49,-89.45,0,-1,0
NTAZ,AH2017,2017,8,30,1944,32.14,-90.6,32.14,-90.6,0,-1,0
NTBA,AH2017,2017,8,31,210,31.53,-90.23,31.53,-90.23,0,-1,0
NTBB,AH2017,2017,8,31,1505,32.76,-88.94,32.76,-88.94,0,-1,0
NTBC,AH2017,2017,8,31,1546,32.57,-88.46,32.57,-88.46,0,-1,0
NTBD,AH2017,2017,8,31,2049,33.42,-88.42,33.42,-88.42,0,-1,0
NTBE,AH2017,2017,8,31,2041,32.49,-87.65,32.49,-87.65,0,-1,0
NTBF,AH2017,2017,8,31,2122,33.41,-87.87,33.41,-87.87,0,-1,0
NTBG,AH2017,2017,9,1,11,32.8,-87.36,32.8,-87.36,0,-1,0
NTBH,AH2017,2017,9,1,1901,37.39,-83.2,37.39,-83.2,0,-1,0
NTBI,AH2017,2017,8,31,1453,34.57,-90.14,34.57,-90.14,0,-1,0
NTBJ,AH2017,2017,8,31,1550,33.95,-88.75,33.95,-88.75,0,-1,0
NTBK,AH2017,2017,8,31,1619,34.61,-88.84,34.61,-88.84,0,-1,0
NTBL,AH2017,2017,8,31,1624,34.3,-89.87,34.3,-89.87,0,-1,0
NTBM,AH2017,2017,8,31,1628,34.29,-88.87,34.29,-88.87,0,-1,0
NTBN,AH2017,2017,8,31,1636,34.44,-90.1,34.44,-90.1,0,-1,0
NTBO,AH2017,2017,8,31,1640,33.85,-89.01,33.85,-89.01,0,-1,0
NTBP,AH2017,2017,8,31,1658,34.39,-88.92,34.39,-88.92,0,-1,0
NTBQ,AH2017,2017,8,31,1703,34.88,-88.96,34.88,-88.96,0,-1,0
NTBR,AH2017,2017,8,31,1733,34.52,-90.16,34.52,-90.16,0,-1,0
NTBS,AH2017,2017,8,31,1749,34.96,-90.03,34.96,-90.03,0,-1,0
NTBT,AH2017,2017,8,31,1805,34.72,-90.46,34.72,-90.46,0,-1,0
NTBU,AH2017,2017,8,31,1849,35.02,-89.02,35.02,-89.02,0,-1,0
NTBV,AH2017,2017,8,31,1912,34.01,-88.89,34.01,-88.89,0,-1,0
NTBW,AH2017,2017,8,31,1926,34.79,-88.15,34.79,-88.15,0,-1,0
NTBX,AH2017,2017,8,31,2009,35.25,-88.27,35.25,-88.27,0,-1,0
NTBY,AH2017,2017,8,31,2023,35.4,-87.97,35.4,-87.97,0,-1,0
NTBZ,AH2017,2017,8,31,2029,35.27,-88.84,35.27,-88.84,0,-1,0
NTCA,AH2017,2017,8,31,2124,35.26,-87.49,35.26,-87.49,0,-1,0
NTCB,AH2017,2017,8,31,2142,35.41,-87.24,35.41,-87.24,0,-1,0
NTCC,AH2017,2017,8,31,2256,36.22,-86.78,36.22,-86.78,0,-1,0
NTCD,AH2017,2017,9,1,50,35.89,-87.06,35.89,-87.06,0,-1,0
NTCE,AH2017,2017,9,1,115,35.44,-86.93,35.44,-86.93,0,-1,0
NTCF,AH2017,2017,9,1,2243,35.5,-81.9,35.5,-81.9,0,-1,0
NTCG,AH2017,2017,9,1,2258,35.48,-80.76,35.48,-80.76,0,-1,0
NTCH,AH2017,2017,9,1,2311,35.4,-80.81,35.4,-80.81,0,-1,0
NTCI,AH2017,2017,9,1,1816,35.34,-80.24,35.34,-80.24,0,-1,0
NTCJ,AH2017,2017,9,1,2104,35.53,-78.71,35.53,-78.71,0,-1,0
NTCK,AH2017,2017,9,1,2113,35,-79.5,35,-79.5,0,-1,0
